Key;Label;Tipo Ficheiro;Pasta;Ficheiro;Tipo de Dado;Clas. Risco;Densidade Risco;Nr Dados;Tamanho Documento
001458;RPT001458;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\12\30\ee614d53-a875-40a1-99a2-a6f59c73797a\;fc6deb23-1df5-4b78-a3bd-625d8de6cfd4.1..pdf;Profissao, Morada, CPostal, EMAIL, Nome;2;0.00013;22;5330
001459;RPT001459;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\10\2\354ca4b6-b849-45a5-a5d7-f4ed261256b3\;e97bac1f-0032-4eef-ad2e-b0eee9bc4f9e.pdf;Filiacao, Telemovel, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;5;0.00033;20;1472
001460;RPT001460;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\1\2\9783e253-2662-4e42-8b09-c27e16f29a08\;c825f2c3-1f6e-4da6-813b-90d58586a7e4.1..pdf;IBAN, NIB, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;16;2065
001461;RPT001461;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\2\12\b095c373-94fc-4d58-8e2c-93d3bd938bf6\;e7c0869f-1b6a-4ef1-89ec-22745c3a13b5.1..pdf;IBAN, NIB, Telefone, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;2268
001462;RPT001462;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\5\16\b32c7946-ac7c-4448-b843-02de874b07de\;5781b2dd-a1f6-4bf9-8d0d-d4550c802ccb.1..pdf;;0;0.00000;0;4314
001463;RPT001463;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\20\56c417c9-cfe1-46b5-a608-f09902365013\;a37f61e8-eee6-49d7-8820-100d8f721587.1..pdf;;0;0.00000;0;4124
001464;RPT001464;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\5\30\08514950-f42b-4496-87ab-ab738f66e2f5\;0dde5751-78cf-4e66-aed0-6752576b2061.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;2407
001465;RPT001465;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\12\9\ca0f47b2-604f-4c31-a2fc-9cda00f19fe3\;link consulting.pdf;Filiacao, Morada, CPostal, Data, EMAIL, Nome;5;0.00033;13;3113
001466;RPT001466;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\12\20\23f4a9ae-a075-4f93-9e54-56630c0c8674\;77ab120a-7991-44db-8e06-9ab7ba5e8fb1.pdf;;0;0.00000;0;5089
001467;RPT001467;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\12\19\f284e78a-f44b-4ea8-b389-e5ed4b791d0b\;e392b71b-9915-4e5e-8a41-bf9483ac94fb.1..pdf;IBAN, NIB, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;16;7534
001468;RPT001468;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\5\14\5ce873c9-75d3-47c8-acda-9c09011ab211\;2009_05_14_17_08_14.pdf;Profissao, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;2;0.00013;15;3612
001469;RPT001469;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\2\22\d8b73da2-854a-4869-833c-66d51c9d0fac\;c4608c70-8aec-4e57-829e-a513c7c46998.1..pdf;Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;2;0.00007;17;653
001470;RPT001470;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\12\15\6d9fec92-a910-4f60-b48c-9ce000c9941b\;2009_12_15_12_04_23.pdf;Filiacao, Profissao, Crime, Telefone, Morada, CPostal, Data, EMAIL, Nome;5;0.00033;25;52168
001471;RPT001471;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\9\30\d100dea6-b23d-4e63-bc91-7322caea99da\;f5fc3f21-d908-467a-934f-d71ffefa2c19.1..pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;1347
001472;RPT001472;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\4\5\c16edf4e-d53c-4499-99fd-9d4f00a8b4a3\;2010_04_05_10_13_22.pdf;Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;2;0.00013;13;3752
001473;RPT001473;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\4\5\7204472f-11d7-4844-94d8-934869b71ac7\;88b3fb9f-2440-4c0c-a415-6c0ec36cce26.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;22;3021
001474;RPT001474;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\2\18\ea295bac-39a3-4a8d-9edb-c8455d43f11d\;48658297-bda6-497f-b4fd-f7e0aed59f7f.pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;1280
001475;RPT001475;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\2\4\fb758de1-8b3a-4664-b449-9d1300ecf250\;2010_02_04_14_21_42.pdf;Telefone, CPostal, Data, Nome;2;0.00013;9;6726
001476;RPT001476;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\8\28\2ed1407d-2576-457d-ab72-9363c612b95e\;52eadb43-18d6-4c8c-8039-5f1eb0496b59.1..pdf;;0;0.00000;0;3743
001477;RPT001477;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\10\30\3a00dcc7-ad6a-4831-9f21-09f74501f85d\;af029588-ac8a-420d-bbba-bc7b3afd4630.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;19;8674
001478;RPT001478;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\6\17\167095c0-0a10-4f52-aefa-85eb2b4f66bd\;d41ceb27-cbbb-4468-8e61-5bdfd1baeb1a.pdf;;0;0.00000;0;9475
001479;RPT001479;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\7\25\84d10dc0-d68c-48ac-9878-f324d92724f8\;605d781d-67b0-4727-b388-e227cda4846b.pdf;Filiacao, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;5;0.00033;19;1297
001480;RPT001480;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\7\29\f1e4b307-085b-45ff-aa7e-ff10ee3d332b\;a4a428c6-93d9-4500-8ceb-bfd8f6c63c97.pdf;;0;0.00000;0;7756
001481;RPT001481;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\10\7\bc1ec6d8-d689-4a51-85d9-fb0eee913d57\;a03d8439-d966-4d5c-859c-5ee93d2822bf.1..pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;7882
001482;RPT001482;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\3\3\3b26f428-f5ce-450d-aa8a-8c54f86b57cb\;38385358-8ebe-4a52-acd8-5bbb08e50bca.1..pdf;Filiacao, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;5;0.00033;14;1907
001483;RPT001483;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\4\3\1e0ca34e-da31-4179-98c5-811d0af758b6\;d6cd2e26-db0d-44e2-95ed-1fbb2b644256.1..pdf;Filiacao, CPostal, Data, DesignacaoCP, Nome;5;0.00033;12;7823
001484;RPT001484;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\5\18\effb4125-f53c-4246-8b5d-cf9d000af5b3\;2d627af1-7401-4078-837a-f6442d028a45.1..pdf;IBAN, Profissao, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;16;1401
001485;RPT001485;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\1\4\723d5ed1-3c1b-47cd-a438-94ed0e4c7364\;b8413369-1804-44ec-868a-3e86654547df.1..pdf;;0;0.00000;0;28717
001486;RPT001486;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\3\28\73e5138c-9c0d-4840-a4bd-1b7281e9729b\;2598f419-11cc-4e3e-aa8a-ee40a2659662.1..pdf;IBAN, NIB, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;16;7565
001487;RPT001487;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\12\14\0eb24dd8-4099-4f53-8698-5024c4882789\;3fa21d5a-2dcc-4227-86a0-dc236507cd4f.pdf;;0;0.00000;0;16580
001488;RPT001488;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\11\21\e4f21122-feb8-46eb-ac5e-4d2ceb57a902\;8780adef-95d0-4890-b818-14b0c2b04294.pdf;CPostal, Data, EMAIL, DesignacaoCP, Nome;2;0.00013;23;23897
001489;RPT001489;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\2\5\bba19697-7fc4-45ee-8693-5b6862fbc1e5\;7b96b8e8-8362-458a-92ee-3375d78adcd3.1..pdf;;0;0.00000;0;757
001490;RPT001490;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\9\23\bbd1b6af-3618-4fef-923f-1c67edb81b09\;96e953d3-a07f-445f-81d5-257a237e4864.1..pdf;;0;0.00000;0;3417
001491;RPT001491;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\8\27\b0e178f1-8332-492a-b59a-9c7200fd521c\;2009_08_27_15_20_54.pdf;CConducao, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;14;13826
001492;RPT001492;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\11\3\58907d4c-bc5e-448e-ad24-6e8052dc4c8c\;de485f6c-21f2-4fd2-95e6-feac08196cde.1..pdf;;0;0.00000;0;1849
001493;RPT001493;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\2\60c829e1-e303-4d34-8ac1-dcbaf121f3c9\;d1830b61-7fa3-46f8-b9ac-a75a0901e6e5.1..pdf;;0;0.00000;0;5395
001494;RPT001494;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\3\14\a0e46039-fa40-4065-8d8f-3cc84bbba3c9\;84af4a73-bca1-4b27-9ee9-6c753a5d6731.1..pdf;IBAN, NIB, Telefone, CPostal, Data, DesignacaoCP, Nome;4;0.00026;12;2227
001495;RPT001495;xlsx;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\5\11\1abaaea1-7db5-493e-af1b-4f4e2d95f872\;ba1558d4-3fe0-4f26-b5de-7b2b59a2e160.1..xlsx;Profissao, Nome;2;0.00013;202;1771
001496;RPT001496;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\3\9\cc1617cd-7cf3-4bf7-b26d-b1e7e61383cb\;13c0a5db-4885-4227-bacf-939a1ebb3717.1..pdf;IBAN, NIB, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;17;2228
001497;RPT001497;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\12\11\0e93a258-9401-4e81-b6ab-4f86dfffb074\;1f84068c-c0b8-429f-8407-a5aa8aa6db20.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;19;8648
001498;RPT001498;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\8\1\76620347-2f4b-4000-a443-46406087c24d\;b381546b-a75c-40bb-bb87-c093675b47b1.1..pdf;Filiacao, Morada, CPostal, NIF, Data, DesignacaoCP, Nome;5;0.00033;15;1328
001499;RPT001499;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\30\3e05f044-0276-4b22-b253-2cb9a01b04f7\;28e1ad5d-8589-44a4-a197-16a705dd9fa5.1..pdf;;0;0.00000;0;6749
001500;RPT001500;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\4\7\0f72709c-c709-4c6d-9034-a545e08c6fa3\;60c0d26d-f2cc-44ab-a183-6ad77a4f78c0.1..pdf;Profissao, Morada, CPostal, EMAIL, Nome;2;0.00013;21;2722
001501;RPT001501;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\4\5\4c70945b-adf3-43ac-b7b9-8520ed079235\;470a3b2b-1c99-42aa-8af3-7dc1a928849d.1..pdf;;0;0.00000;0;13784
001502;RPT001502;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\12\13\0ee77a6a-2bec-4af4-832c-8410107f0b8b\;a68f83fd-af1b-42b2-aefe-c09580e5e3bd.1..pdf;Telefone, Morada, CPostal, NIF, Data, EMAIL, Nome;4;0.00026;23;3477
001503;RPT001503;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\7\22\7b2d500c-5373-4829-a1f2-88de7bb9b96a\;00b20f7b-2bd3-4bb8-8fc3-329c5720368f.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;19;2079
001504;RPT001504;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\3\1\0c6fc3be-a164-4459-bf92-a8c9befba02c\;04c58283-6ff7-4725-bc5f-6c32581b2ac0.1..pdf;Filiacao, Profissao, Telefone, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;28;1128
001505;RPT001505;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\10\22\2a1c8d47-6d48-47c3-84a3-3dd8f0f3af35\;757b504a-9d51-4381-b6cb-61640173ecc6.1..pdf;Filiacao, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;5;0.00033;17;1335
001506;RPT001506;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\8\19\09ad664e-06d4-41ae-b982-c66c242eb07e\;9f29c76c-ca4d-4697-af89-1bf2244a95c6.1..pdf;Filiacao, CPostal, Data, DesignacaoCP, Nome;5;0.00033;15;1351
001507;RPT001507;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\10\8\3d8c5d9a-e1fc-4cb7-a293-0a1db66b8bd6\;777de961-4392-4747-9fb6-69a3917c2aa7.pdf;Morada, CPostal, Data, EMAIL, Nome;2;0.00013;16;12117
001508;RPT001508;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\11\30\0e2fbc39-f8ed-46fd-b95d-378153bdc78d\;c13c407a-10c4-4588-a1e6-788e1151a295.pdf;;0;0.00000;0;3771
001509;RPT001509;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\12\22\d1cafdf0-9d0a-432d-84a8-9fee12306773\;a29e7278-27e0-4011-97f3-d76c71d77baf.1..pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;1332
001510;RPT001510;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\10\1\bd7a82da-e600-4af3-a031-d15511c46cdb\;5e20c023-f97d-4719-a46f-feb85f0048b1.1..pdf;Filiacao, CPostal, Data, DesignacaoCP, Nome;5;0.00033;8;1358
001511;RPT001511;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\6\28\52c55140-6077-41c5-8bba-2ec5e2adf97e\;40fc370a-818c-4e3f-80dd-487f0496ef2d.1..pdf;Profissao, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;2;0.00013;21;3558
001512;RPT001512;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\6\17\6f83ed71-2fd8-4dfd-8ba9-2b0ac579dc16\;c5ba6f34-19dd-439d-be3c-b780f13f1c78.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;22;7574
001513;RPT001513;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\1\25\38317d23-a7ac-457a-9a59-604d52fc92b5\;10bb35f2-f24e-4c5c-b589-16b9062fd81e.1..pdf;;0;0.00000;0;1927
001514;RPT001514;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\6\15\4658de1d-32f2-47e6-8318-43f74f661b09\;38d454e0-757c-4d9a-8163-7266a7460e8d.1..pdf;;0;0.00000;0;4897
001515;RPT001515;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\10\22\be990953-aa57-4291-bb8d-94ac02bd3957\;4d97d52f-c681-4573-94f2-7e7dc4745cf6.1..pdf;;0;0.00000;0;3879
001516;RPT001516;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\5\7\d8a53d35-22ad-42c0-8809-25268f21fe5f\;25262f6b-2581-432a-bb22-d079985d22d5.1..pdf;Filiacao, Profissao, Telefone, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00017;31;467
001517;RPT001517;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\2\25\77bcc4a6-01fe-410b-b582-6813f514f41b\;3e924dcb-da6b-40a8-961f-52df14d984ed.pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;1326
001518;RPT001518;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\5\20\4be4d25a-0dff-49c4-874e-24233bd001d0\;2f0020be-1b51-490a-a515-5ae330f9d723.pdf;;0;0.00000;0;2478
001519;RPT001519;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\6\15\2d9ed760-22d0-4b07-bfd4-9c290114afd1\;2009_06_15_16_44_58.pdf;Profissao, Telefone, CPostal, Data, DesignacaoCP, Nome;2;0.00013;12;5963
001520;RPT001520;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2011\11\18\e4903162-6653-4c06-8596-77eb9724da09\;6f92fd33-9b08-46cc-adf9-6ee303dbe75a.pdf;Morada, CPostal, Data, DesignacaoCP, Nome;2;0.00013;12;18259
001521;RPT001521;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\4\26\a6cbc2b8-07f9-4441-9844-7a7c0da48691\;9a2d5ef9-09f1-48c0-b873-3d56207c6875.pdf;Filiacao, Habilitacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;15;1307
001522;RPT001522;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\5\8\871f34b2-9688-4b1e-ada1-47407c187311\;8d5d8e79-a2c5-482e-a0b1-b7ed616720b4.1..pdf;Morada, CPostal, Data, Nome;2;0.00013;13;4163
001523;RPT001523;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\9\26\a6c38fcd-f2ff-434e-bb31-4ce0f4254113\;55cf8351-e70d-42b2-af9e-b4407b8fbea7.1..pdf;;0;0.00000;0;5088
001524;RPT001524;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\3\14\bea4b266-dd12-48eb-b78c-66f2b765e0d3\;f3c5a4ec-815c-4f8e-b3c8-1fe3ccd2ff9d.1..pdf;;0;0.00000;0;2989
001525;RPT001525;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\5\9\ba5ef05d-3dde-4729-b7f5-978ebdbe0fd7\;bea54061-5fec-42f3-aad0-3cf56e2e18cb.pdf;Morada, CPostal, Data, EMAIL, Nome;2;0.00013;17;3070
001526;RPT001526;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\7\30\b8202e3f-0e45-480c-a88e-9c5600feb420\;2009_07_30_15_26_02.pdf;NIB, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;11;2696
001527;RPT001527;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\10\9\99cc877c-24c0-4f2c-bd7c-0ed2114d8301\;e20f98e3-d239-4d9d-b79e-23c4025a7ab6.1..pdf;;0;0.00000;0;3847
001528;RPT001528;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\12\6\77597c02-af20-4677-8999-ecab6de30632\;14b5e1a3-e083-4256-8aab-58534be11f50.1..pdf;IBAN, Profissao, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;21;6381
001529;RPT001529;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2011\10\4\dd4d30be-ad07-4fe0-b8e1-bdfc3acf0a53\;3e530134-a83b-4e0b-b52d-2a291aecce6e.pdf;Morada, CPostal, NIF, Data, DesignacaoCP, Nome;4;0.00026;21;10130
001530;RPT001530;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\7\14\6c31d1be-d197-4676-b51e-712f3724c8ec\;06590584-0a05-4332-8257-04b2c5c14760.1..pdf;;0;0.00000;0;1718
001531;RPT001531;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\1\15\934aa19f-cada-4152-a426-6da548bf8025\;c171a025-510b-4461-a466-68dde42e3e37.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;9746
001532;RPT001532;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\8\4\cd93bc8b-a248-4e10-8f54-99c3d4667706\;fcdbfba8-ba68-4445-8836-c9ba55c690bc.1..pdf;;0;0.00000;0;74055
001533;RPT001533;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\8\22\7b8cda0e-0127-49df-9c05-c9effa5c99ed\;324ff882-9b59-4a6f-98b3-cf8d17565d3c.1..pdf;CPostal, Nome;2;0.00013;7;3307
001534;RPT001534;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\4\14\08fbd416-9ee6-44a9-a1c7-b9016643507f\;b4732f60-d7e3-4cd7-b59b-cbbd70411847.pdf;;0;0.00000;0;2311
001535;RPT001535;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\3\22\0f118867-e944-462d-9e58-e827e562a76c\;ad9dcb2b-c927-41df-82a8-45635a60e515.pdf;;0;0.00000;0;2082
001536;RPT001536;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\5\24\f7d9be42-a404-4d56-8f04-c00891762cd6\;ccfabd35-9fef-4632-aeb4-3d0b3ef76cf1.1..pdf;IBAN, NIB, CPostal, Data, DesignacaoCP, Nome;4;0.00026;15;2006
001537;RPT001537;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\9\28\89b1b412-4fe6-40ca-bf06-c394a371890a\;2182d43c-56bd-4697-844b-54e8b0199457.1..pdf;Filiacao, Morada, CPostal, NIF, Data, EMAIL, DesignacaoCP, Nome;5;0.00033;14;1371
001538;RPT001538;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\3\21\8fc8bf62-cae1-4ec8-a14e-a980cf98b523\;c5bda0b3-c9c1-4ab7-8002-59b44adb1c1b.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;2364
001539;RPT001539;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\9\3\70217f4d-a5fb-472d-af0f-9102fb16f185\;4a7e7456-b523-4ad3-af17-fc36ecccf312.1..pdf;Filiacao, Morada, CPostal, NIF, Data, DesignacaoCP, Nome;5;0.00033;16;1334
001540;RPT001540;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\6\19\6645eb7c-3058-407c-af0c-47779bf28afd\;9371d002-7d31-43ac-b43a-30c7b65ef4d2.1..pdf;;0;0.00000;0;4228
001541;RPT001541;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\7\3\00a11477-085f-49e0-afc9-9c3b01129862\;2009_07_03_16_38_27.pdf;Profissao, Telefone, CPostal, DesignacaoCP, Nome;2;0.00013;11;6910
001542;RPT001542;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\10\6\da0b9aa6-bc65-4215-98ce-0a5b5d609578\;c6b434e9-5b3e-446a-9607-ee5f31acd634.1..pdf;;0;0.00000;0;1372
001543;RPT001543;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\3\1\9260486e-e5e4-46e5-b411-f1b93514e0d9\;7255d07f-2fbe-4fc7-8b8f-d3815a2daf31.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;2400
001544;RPT001544;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\12\2\a6e45b7e-3e3b-4a3c-828c-9cd3010dfee9\;FT.228.pdf;NIB, Profissao, Telefone, CPostal, NIF, Data, DesignacaoCP, Nome;4;0.00026;14;1950
001545;RPT001545;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\8\10\a342f298-70af-4d9c-b015-c53507c0389c\;604f98da-0a99-4db1-afbd-b0f64fcb08fd.1..pdf;;0;0.00000;0;7170
001546;RPT001546;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\7\7\ac438164-3126-41d1-b256-7994e24f8ec4\;a2994ce0-694d-4600-aae5-6c5eed8a8783.1..pdf;CPostal, Nome;2;0.00013;4;5691
001547;RPT001547;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\12\22\6d38e537-db95-4f8e-94dd-d7930416e515\;1356f9df-3b71-4ba4-97b8-348409a3fae6.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;8416
001548;RPT001548;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\1\25\c615c71f-18b1-4dc1-9836-790a715967d2\;3e7149cf-40bd-44ef-923a-ac39c14b9f29.1..pdf;Morada, CPostal, Data, EMAIL, Nome;2;0.00013;23;12538
001549;RPT001549;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\2\15\650ed0ba-1bdd-4dab-a48f-8ecedc4a3338\;278b6d27-750f-4a68-bbe5-8fb59b52d743.pdf;;0;0.00000;0;9767
001550;RPT001550;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\2\3\8b444475-2c60-45f2-b7d8-61046c6cc90d\;b3c48fb1-a2a2-4b60-92c6-0ca8340804cd.1..pdf;Morada, CPostal, EMAIL, Nome;2;0.00013;22;3521
